"time","$STATESET1.x","der($STATESET1.x)","der(x)","der(y)","x","y","$STATESET1.A[1]","$STATESET1.A[2]"
0.45,0.5698556353240417,0.2508564909626017,0.1449956934442952,0.2508564909626017,0.9333434609410484,0.5698556353240417,0,1
0.452,0.5703583724832774,0.2518784296879454,0.1455842138261889,0.2518784296879454,0.9336340421422934,0.5703583724832774,0,1
0.454,0.5708631527627442,0.2528991507703853,0.146172030237581,0.2528991507703853,0.9339257999463394,0.5708631527627442,0,1
0.456,0.5713699737106629,0.2539186492590235,0.1467591403900357,0.2539186492590235,0.9342187329362766,0.5713699737106629,0,1
0.458,0.5718788328644837,0.2549369202090438,0.147345542004484,0.2549369202090438,0.934512839690123,0.5718788328644837,0,1
0.46,0.5723897277508866,0.2559539586817434,0.1479312328112329,0.2559539586817434,0.9348081187808357,0.5723897277508866,0,1
0.462,0.5729026558857806,0.2569697597445675,0.1485162105499738,0.2569697597445675,0.9351045687763219,0.5729026558857806,0,1
0.464,0.5734176147743043,0.2579843184711413,0.1491004729697909,0.2579843184711413,0.9354021882394514,0.5734176147743043,0,1
0.466,0.5739346019108258,0.2589976299413047,0.149684017829169,0.2589976299413047,0.9357009757280684,0.5739346019108258,0,1
0.468,0.5744536147789425,0.2600096892411443,0.1502668428960011,0.2600096892411443,0.9360009297950022,0.5744536147789425,0,1
0.47,0.5749746508514817,0.2610204914630285,0.1508489459475953,0.2610204914630285,0.9363020489880797,0.5749746508514817,0,1
0.472,0.5754977075904993,0.2620300317056399,0.1514303247706822,0.2620300317056399,0.9366043318501363,0.5754977075904993,0,1
0.474,0.5760227824472813,0.2630383050740095,0.1520109771614205,0.2630383050740095,0.9369077769190278,0.5760227824472813,0,1
0.476,0.576549872862343,0.2640453066795506,0.1525909009254039,0.2640453066795506,0.9372123827276424,0.576549872862343,0,1
0.478,0.5770789762654291,0.2650510316400921,0.1531700938776664,0.2650510316400921,0.9375181478039114,0.5770789762654291,0,1
0.48,0.5776100900755137,0.2660554750799133,0.1537485538426878,0.2660554750799133,0.9378250706708208,0.5776100900755137,0,1
0.482,0.5781432117008002,0.267058632129777,0.1543262786543986,0.267058632129777,0.9381331498464229,0.5781432117008002,0,1
0.484,0.5786783385387216,0.268060497926964,0.1549032661561848,0.268060497926964,0.9384423838438483,0.5786783385387216,0,1
0.486,0.5792154679759405,0.2690610676153074,0.1554795142008922,0.2690610676153074,0.9387527711713161,0.5792154679759405,0,1
0.488,0.5797545973883487,0.2700603363452264,0.1560550206508303,0.2700603363452264,0.9390643103321462,0.5797545973883487,0,1
0.49,0.5802957241410673,0.2710582992737611,0.156629783377776,0.2710582992737611,0.9393769998247702,0.5802957241410673,0,1
0.492,0.5808388455884473,0.2720549515646066,0.1572038002629765,0.2720549515646066,0.9396908381427427,0.5808388455884473,0,1
0.494,0.5813839590740688,0.2730502883881473,0.1577770691971525,0.2730502883881473,0.9400058237747528,0.5813839590740688,0,1
0.496,0.5819310619307414,0.2740443049214919,0.1583495880805009,0.2740443049214919,0.940321955204635,0.5819310619307414,0,1
0.498,0.5824801514805041,0.2750369963485076,0.1589213548226962,0.2750369963485076,0.9406392309113805,0.5824801514805041,0,1
0.5,0.5830312252243496,0.2760283578530374,0.1594923673383352,0.2760283578530374,0.9409576494787729,0.5830312252243496,0,1
0.502,0.5835842823524175,0.2770183845642803,0.1600626235105585,0.2770183845642803,0.9412772104679916,0.5835842823524175,0,1
0.504,0.5841393183284157,0.2780070717517975,0.1606321213212534,0.2780070717517975,0.9415979112884529,0.5841393183284157,0,1
0.506,0.5846963304440823,0.2789944146262526,0.1612008587176876,0.2789944146262526,0.9419197504072669,0.5846963304440823,0,1
0.508,0.5852553159806524,0.279980408405224,0.1617688336566047,0.279980408405224,0.94224272628691,0.5852553159806524,0,1
0.51,0.5858162722088562,0.28096504831324,0.1623360441042247,0.28096504831324,0.9425668373852348,0.5858162722088562,0,1
0.512,0.586379196388921,0.2819483295818134,0.1629024880362434,0.2819483295818134,0.9428920821554826,0.586379196388921,0,1
0.514,0.5869440857705697,0.2829302474494767,0.1634681634378317,0.2829302474494767,0.9432184590462926,0.5869440857705697,0,1
0.516,0.5875109375930219,0.2839107971618172,0.1640330683036345,0.2839107971618172,0.9435459665017144,0.5875109375930219,0,1
0.518,0.5880797490849927,0.2848899739715121,0.1645972006377697,0.2848899739715121,0.9438746029612171,0.5880797490849927,0,1
0.52,0.588650517464694,0.2858677731383636,0.165160558453826,0.2858677731383636,0.9442043668597012,0.588650517464694,0,1
0.522,0.5892232399398341,0.2868441899293345,0.1657231397748614,0.2868441899293345,0.9445352566275094,0.5892232399398341,0,1
0.524,0.5897979137076165,0.2878192196185835,0.1662849426334002,0.2878192196185835,0.944867270690436,0.5897979137076165,0,1
0.526,0.5903745359547419,0.2887928574875002,0.1668459650714308,0.2887928574875002,0.9452004074697388,0.5903745359547419,0,1
0.528,0.5909531038574068,0.2897650988247416,0.1674062051404018,0.2897650988247416,0.945534665382149,0.5909531038574068,0,1
0.53,0.5915336145813038,0.2907359389262666,0.1679656609012194,0.2907359389262666,0.9458700428398817,0.5915336145813038,0,1
0.532,0.592116065281622,0.2917053730953727,0.1685243304242431,0.2917053730953727,0.9462065382506468,0.592116065281622,0,1
0.534,0.5927004531030464,0.2926733966427311,0.1690822117892814,0.2926733966427311,0.9465441500176588,0.5927004531030464,0,1
0.536,0.5932867751797583,0.2936400048864227,0.1696393030855876,0.2936400048864227,0.9468828765396473,0.5932867751797583,0,1
0.538,0.5938750286354351,0.2946051931519743,0.1701956024118549,0.2946051931519743,0.9472227162108675,0.5938750286354351,0,1
0.54,0.5944652105832507,0.2955689567723941,0.1707511078762108,0.2955689567723941,0.9475636674211108,0.5944652105832507,0,1
0.542,0.5950573181258749,0.2965312910882082,0.1713058175962119,0.2965312910882082,0.9479057285557136,0.5950573181258749,0,1
0.544,0.595651348355474,0.2974921914474967,0.171859729698838,0.2974921914474967,0.9482488979955693,0.595651348355474,0,1
0.546,0.5962472983537103,0.2984516532059296,0.1724128423204855,0.2984516532059296,0.9485931741171372,0.5962472983537103,0,1
0.548,0.5968451651917419,0.2994096717268036,0.1729651536069611,0.2994096717268036,0.9489385552924519,0.5968451651917419,0,1
0.55,0.5974449459302239,0.3003662423810777,0.1735166617134746,0.3003662423810777,0.9492850398891353,0.5974449459302239,0,1
0.552,0.5980466376193072,0.3013213605474107,0.1740673648046318,0.3013213605474107,0.9496326262704046,0.5980466376193072,0,1
0.554,0.5986502372986389,0.3022750216121967,0.1746172610544267,0.3022750216121967,0.9499813127950831,0.5986502372986389,0,1
0.556,0.5992557419973622,0.3032272209696026,0.1751663486462336,0.3032272209696026,0.9503310978176097,0.5992557419973622,0,1
0.5580000000000001,0.5998631487341165,0.304177954021604,0.1757146257727986,0.304177954021604,0.9506819796880485,0.5998631487341165,0,1
0.5600000000000001,0.6004724545170378,0.3051272161780223,0.1762620906362311,0.3051272161780223,0.9510339567520987,0.6004724545170378,0,1
0.5620000000000001,0.6010836563437577,0.3060750028565619,0.1768087414479946,0.3060750028565619,0.9513870273511041,0.6010836563437577,0,1
0.5639999999999999,0.6016967512014045,0.307021309482846,0.1773545764288975,0.307021309482846,0.9517411898220628,0.6016967512014045,0,1
0.5659999999999999,0.6023117360666025,0.3079661314904549,0.1778995938090831,0.3079661314904549,0.9520964424976364,0.6023117360666025,0,1
0.5679999999999999,0.6029286114473787,0.308909464174467,0.178443791739358,0.308909464174467,0.9524527857521673,0.6029286114473787,0,1
0.57,0.603547376793949,0.3098513028791817,0.1789871684058155,0.3098513028791817,0.9528102193506669,0.603547376793949,0,1
0.572,0.6041680240278167,0.3107916432687409,0.1795297221921595,0.3107916432687409,0.9531687387109051,0.6041680240278167,0,1
0.574,0.6047905501313442,0.3117304808064256,0.1800714513645373,0.3117304808064256,0.9535283421758745,0.6047905501313442,0,1
0.576,0.6054149520772999,0.3126678109635896,0.1806123541983557,0.3126678109635896,0.953889028084804,0.6054149520772999,0,1
0.578,0.6060412268288602,0.3136036292196958,0.1811524289782691,0.3136036292196958,0.9542507947731689,0.6060412268288602,0,1
0.58,0.6066693713396075,0.3145379310623519,0.1816916739981675,0.3145379310623519,0.9546136405726989,0.6066693713396075,0,1
0.582,0.6072993825535319,0.3154707119873486,0.182230087561165,0.3154707119873486,0.9549775638113881,0.6072993825535319,0,1
0.584,0.6079312574050294,0.3164019674986952,0.1827676679795866,0.3164019674986952,0.9553425628135029,0.6079312574050294,0,1
0.586,0.6085649928189043,0.3173316931086575,0.1833044135749558,0.3173316931086575,0.9557086358995922,0.6085649928189043,0,1
0.588,0.6092005857103667,0.3182598843377938,0.1838403226779812,0.3182598843377938,0.9560757813864947,0.6092005857103667,0,1
0.59,0.6098380329850339,0.3191865367149928,0.1843753936285433,0.3191865367149928,0.9564439975873488,0.6098380329850339,0,1
0.592,0.6104773315389306,0.3201116457775097,0.1849096247756803,0.3201116457775097,0.9568132828116007,0.6104773315389306,0,1
0.594,0.6111184782584875,0.3210352070710046,0.1854430144775743,0.3210352070710046,0.9571836353650133,0.6111184782584875,0,1
0.596,0.611761470020543,0.3219572161495786,0.1859755611015368,0.3219572161495786,0.9575550535496743,0.611761470020543,0,1
0.598,0.6124063036923424,0.3228776685758118,0.186507263023994,0.3228776685758118,0.9579275356640052,0.6124063036923424,0,1
0.6,0.6130529761315372,0.3237965599208003,0.187038118630471,0.3237965599208003,0.9583010800027691,0.6130529761315372,0,1
0.602,0.6137014841861869,0.3247138857641936,0.1875681263155778,0.3247138857641936,0.9586756848570799,0.6137014841861869,0,1
0.604,0.6143518246947567,0.3256296416942327,0.1880972844829921,0.3256296416942327,0.9590513485144087,0.6143518246947567,0,1
0.606,0.6150039944861199,0.326543823307787,0.1886255915454443,0.326543823307787,0.9594280692585943,0.6150039944861199,0,1
0.608,0.6156579903795559,0.3274564262103922,0.1891530459247006,0.3274564262103922,0.9598058453698494,0.6156579903795559,0,1
0.61,0.6163138091847514,0.3283674460162879,0.1896796460515464,0.3283674460162879,0.9601846751247695,0.6163138091847514,0,1
0.612,0.6169714477017998,0.3292768783484556,0.1902053903657696,0.3292768783484556,0.9605645567963406,0.6169714477017998,0,1
0.614,0.6176309027212018,0.3301847188386564,0.1907302773161427,0.3301847188386564,0.9609454886539472,0.6176309027212018,0,1
0.616,0.6182921710238642,0.3310909631274687,0.1912543053604059,0.3310909631274687,0.9613274689633795,0.6182921710238642,0,1
0.618,0.6189552493811019,0.3319956068643265,0.1917774729652487,0.3319956068643265,0.9617104959868416,0.6189552493811019,0,1
0.62,0.6196201345546358,0.3328986457075573,0.1922997786062917,0.3328986457075573,0.9620945679829589,0.6196201345546358,0,1
0.622,0.6202868232965941,0.3338000753244202,0.1928212207680681,0.3338000753244202,0.9624796832067857,0.6202868232965941,0,1
0.624,0.6209553123495118,0.3346998913911439,0.1933417979440051,0.3346998913911439,0.9628658399098122,0.6209553123495118,0,1
0.626,0.6216255984463308,0.3355980895929652,0.1938615086364042,0.3355980895929652,0.9632530363399726,0.6216255984463308,0,1
0.628,0.6222976783104001,0.3364946656241671,0.1943803513564221,0.3364946656241671,0.9636412707416516,0.6222976783104001,0,1
0.63,0.6229715486554753,0.3373896151881172,0.1948983246240509,0.3373896151881172,0.9640305413556919,0.6229715486554753,0,1
0.632,0.6236472061857194,0.3382829339973062,0.1954154269680978,0.3382829339973062,0.9644208464194013,0.6236472061857194,0,1
0.634,0.6243246475957018,0.3391746177733863,0.195931656926165,0.3391746177733863,0.9648121841665595,0.6243246475957018,0,1
0.636,0.625003875853427,0.3400646619522271,0.1964470128856448,0.3400646619522271,0.9652045564569761,0.625003875853427,0,1
0.638,0.6256848847755384,0.340953062405468,0.1969614934740576,0.340953062405468,0.9655979598660316,0.6256848847755384,0,1
0.64,0.6263676686124684,0.3418398149949649,0.1974750973164183,0.3418398149949649,0.9659923912216951,0.6263676686124684,0,1
0.642,0.6270522240675775,0.3427249154766542,0.1979878229841389,0.3427249154766542,0.9663878487709667,0.6270522240675775,0,1
0.644,0.6277385478355274,0.3436083596157528,0.1984996690573024,0.3436083596157528,0.9667843307578704,0.6277385478355274,0,1
0.646,0.6284266366022812,0.3444901431867949,0.1990106341246402,0.3444901431867949,0.9671818354234616,0.6284266366022812,0,1
0.648,0.6291164870451027,0.3453702619736712,0.1995207167835109,0.3453702619736712,0.9675803610058323,0.6291164870451027,0,1
0.65,0.6298080958325573,0.3462487117696659,0.200029915639877,0.3462487117696659,0.9679799057401192,0.6298080958325573,0,1
0.652,0.6305014596245107,0.3471254883774962,0.2005382293082831,0.3471254883774962,0.968380467858508,0.6305014596245107,0,1
0.654,0.6311965750721306,0.3480005876093493,0.2010456564118319,0.3480005876093493,0.9687820455902411,0.6311965750721306,0,1
0.656,0.6318934388178856,0.3488740052869216,0.201552195582162,0.3488740052869216,0.9691846371616237,0.6318934388178856,0,1
0.658,0.6325920474955452,0.3497457372414566,0.2020578454594232,0.3497457372414566,0.9695882407960289,0.6325920474955452,0,1
0.66,0.6332923977301802,0.3506157793137836,0.2025626046922536,0.3506157793137836,0.9699928547139042,0.6332923977301802,0,1
0.662,0.6339944861381622,0.351484127354356,0.203066471937755,0.351484127354356,0.9703984771327772,0.6339944861381622,0,1
0.664,0.6346983093271644,0.3523507772232897,0.2035694458614688,0.3523507772232897,0.9708051062672619,0.6346983093271644,0,1
0.666,0.635403863896161,0.353215724790402,0.2040715251373509,0.353215724790402,0.9712127403290636,0.635403863896161,0,1
0.668,0.6361111464354271,0.3540789659352501,0.2045727084477471,0.3540789659352501,0.9716213775269845,0.6361111464354271,0,1
0.67,0.6368201535265389,0.3549404965471697,0.205072994483368,0.3549404965471697,0.9720310160669299,0.6368201535265389,0,1
0.672,0.6375308817423739,0.3558003125253138,0.2055723819432632,0.3558003125253138,0.9724416541519127,0.6375308817423739,0,1
0.674,0.638243327647111,0.3566584097786915,0.2060708695347954,0.3566584097786915,0.9728532899820596,0.638243327647111,0,1
0.676,0.6389574877962296,0.3575147842262065,0.2065684559736149,0.3575147842262065,0.9732659217546148,0.6389574877962296,0,1
0.678,0.6396733587365107,0.3583694317966969,0.207065139983633,0.3583694317966969,0.9736795476639468,0.6396733587365107,0,1
0.68,0.6403909370060361,0.3592223484289729,0.2075609202969955,0.3592223484289729,0.9740941659015524,0.6403909370060361,0,1
0.6820000000000001,0.641110219134189,0.3600735300718568,0.2080557956540555,0.3600735300718568,0.9745097746560614,0.641110219134189,0,1
0.6840000000000001,0.6418312016416535,0.3609229726842215,0.208549764803347,0.3609229726842215,0.9749263721132421,0.6418312016416535,0,1
0.6860000000000001,0.6425538810404151,0.3617706722350296,0.2090428265015571,0.3617706722350296,0.9753439564560052,0.6425538810404151,0,1
0.6879999999999999,0.6432782538337601,0.3626166247033727,0.2095349795134983,0.3626166247033727,0.9757625258644091,0.6432782538337601,0,1
0.6899999999999999,0.6440043165162759,0.3634608260785104,0.2100262226120809,0.3634608260785104,0.9761820785156637,0.6440043165162759,0,1
0.6919999999999999,0.6447320655738518,0.3643032723599098,0.2105165545782847,0.3643032723599098,0.9766026125841355,0.6447320655738518,0,1
0.694,0.6454614974836769,0.3651439595572843,0.2110059742011308,0.3651439595572843,0.9770241262413505,0.6454614974836769,0,1
0.696,0.6461926087142426,0.3659828836906331,0.2114944802776526,0.3659828836906331,0.9774466176560003,0.6461926087142426,0,1
0.698,0.6469253957253406,0.3668200407902807,0.2119820716128671,0.3668200407902807,0.9778700849939442,0.6469253957253406,0,1
0.7,0.6476598549680644,0.3676554268969163,0.2124687470197459,0.3676554268969163,0.9782945264182149,0.6476598549680644,0,1
0.702,0.6483959829529126,0.3684890380580557,0.2129545053174935,0.3684890380580557,0.978719940128379,0.6483959829529126,0,1
0.704,0.6491337802824985,0.3693208701155337,0.2134393452314334,0.3693208701155337,0.9791463266911448,0.6491337802824985,0,1
0.706,0.6498732396101424,0.3701509193385758,0.2139232656920666,0.3701509193385758,0.9795736820814446,0.6498732396101424,0,1
0.708,0.6506143573743151,0.3709791818083074,0.2144062655433821,0.3709791818083074,0.9800020044638723,0.6506143573743151,0,1
0.71,0.6513571300052138,0.3718056536163777,0.2148883436371671,0.3718056536163777,0.9804312920004601,0.6513571300052138,0,1
0.712,0.6521015539247629,0.3726303308649994,0.2153694988329772,0.3726303308649994,0.9808615428506819,0.6521015539247629,0,1
0.714,0.6528476255466139,0.3734532096669868,0.2158497299981055,0.3734532096669868,0.9812927551714572,0.6528476255466139,0,1
0.716,0.6535953412761453,0.3742742861457963,0.2163290360075517,0.3742742861457963,0.9817249271171531,0.6535953412761453,0,1
0.718,0.654344697510463,0.3750935564355654,0.2168074157439908,0.3750935564355654,0.982158056839589,0.654344697510463,0,1
0.72,0.6550956906383996,0.3759110166811517,0.2172848680977419,0.3759110166811517,0.9825921424880379,0.6550956906383996,0,1
