"time","$STATESET1.x","$STATESET2.x","der($STATESET1.x)","der($STATESET2.x)","der(vx)","der(vy)","der(x)","der(y)","F","vx","vy","x","y","$STATESET1.A[1]","$STATESET1.A[2]","$STATESET2.A[1]","$STATESET2.A[2]"
0.99,-1.452663171718375,-0.1133856273128023,-8.296553379171741,-1.452663171718375,6.5000230425522,-8.296553379171741,0.338233903794839,-1.452663171718375,6.673890936163553,0.338233903794839,-1.452663171718375,-0.4869740234539028,-0.1133856273128023,1,0,0,1
0.992,-1.46917798007701,-0.1163074860535404,-8.217547390281107,-1.46917798007701,6.658083427255011,-8.217547390281107,0.3513918583443966,-1.46917798007701,6.845873226878244,0.3513918583443966,-1.46917798007701,-0.4862844524431205,-0.1163074860535404,1,0,0,1
0.994,-1.485531969109882,-0.1192622132551473,-8.135608391230193,-1.485531969109882,6.817175193301861,-8.135608391230193,0.3648670003494711,-1.485531969109882,7.019790942448998,0.3648670003494711,-1.485531969109882,-0.4855682490541199,-0.1192622132551473,1,0,0,1
0.996,-1.501719089912315,-0.1222494844601604,-8.05067732447568,-1.501719089912315,6.977233696056806,-8.05067732447568,0.3786613093730278,-1.501719089912315,7.195624109554679,0.3786613093730278,-1.501719089912315,-0.4848247761297116,-0.1222494844601604,1,0,0,1
0.998,-1.517733283050651,-0.1252689598325903,-7.962695573523903,-1.517733283050651,7.138192713906932,-7.962695573523903,0.3927766487065065,-1.517733283050651,7.373352620413064,0.3927766487065065,-1.517733283050651,-0.4840533934417368,-0.1252689598325903,1,0,0,1
1,-1.53356836479114,-0.1283202872574497,-7.871605137774263,-1.53356836479114,7.299983802831234,-7.871605137774263,0.4072147445080839,-1.53356836479114,7.552955591257075,0.4072147445080839,-1.53356836479114,-0.4832534571818039,-0.1283202872574497,1,0,0,1
1.002,-1.549218026732449,-0.1314031020944657,-7.777348715733096,-1.549218026732449,7.46253626032679,-7.777348715733096,0.4219771806521519,-1.549218026732449,7.734411333781262,0.4219771806521519,-1.549218026732449,-0.482424320240959,-0.1314031020944657,1,0,0,1
1.004,-1.564675835438173,-0.1345170269317933,-7.67986979149256,-1.564675835438173,7.625777089523502,-7.67986979149256,0.4370653933967441,-1.564675835438173,7.917697324620175,0.4370653933967441,-1.564675835438173,-0.4815653324995802,-0.1345170269317933,1,0,0,1
1.006,-1.579935430762877,-0.1376616719761187,-7.579112335665039,-1.579935430762877,7.789632282654192,-7.579112335665039,0.4524807250251451,-1.579935430762877,8.102791547969764,0.4524807250251451,-1.579935430762877,-0.480675840945579,-0.1376616719761187,1,0,0,1
1.008,-1.594990360131743,-0.140836634276768,-7.475021163515452,-1.594990360131743,7.954025750280193,-7.475021163515452,0.4682243749554491,-1.594990360131743,8.289671392941408,0.4682243749554491,-1.594990360131743,-0.4797551901184519,-0.140836634276768,1,0,0,1
1.01,-1.609833709018771,-0.1440414962970635,-7.367542792295166,-1.609833709018771,8.118876791715925,-7.367542792295166,0.4842972798664786,-1.609833709018771,8.478311009306793,0.4842972798664786,-1.609833709018771,-0.4788027227830926,-0.1440414962970635,1,0,0,1
1.012,-1.6244586257608,-0.1472758273501292,-7.256624520578139,-1.6244586257608,8.28410353882053,-7.256624520578139,0.5007002632108001,-1.6244586257608,8.668684893385596,0.5007002632108001,-1.6244586257608,-0.4778177797846528,-0.1472758273501292,1,0,0,1
1.014,-1.638858143709379,-0.1505391827841544,-7.142214862551795,-1.638858143709379,8.449621760580163,-7.142214862551795,0.517433977763478,-1.638858143709379,8.860766639318483,0.517433977763478,-1.638858143709379,-0.4767997005522119,-0.1505391827841544,1,0,0,1
1.016,-1.65302518156601,-0.1538311037383577,-7.024263649499186,-1.65302518156601,8.615344837710772,-7.024263649499186,0.5344988997335635,-1.65302518156601,9.054528904762039,0.5344988997335635,-1.65302518156601,-0.4757478234554927,-0.1538311037383577,1,0,0,1
1.018,-1.666952543717386,-0.1571511168989504,-6.902722135079368,-1.666952543717386,8.78118373777053,-6.902722135079368,0.5518953226519243,-1.666952543717386,9.249943373899274,0.5518953226519243,-1.666952543717386,-0.4746614861745289,-0.1571511168989504,1,0,0,1
1.02,-1.680633530304408,-0.1604987475773798,-6.777541263530651,-1.680633530304408,8.94705159476556,-6.777541263530651,0.5696236103921193,-1.680633530304408,9.446985668867411,0.5696236103921193,-1.680633530304408,-0.473540021567441,-0.1604987475773798,1,0,0,1
1.022,-1.694060530702678,-0.163873488727448,-6.648675869659534,-1.694060530702678,9.112853186102688,-6.648675869659534,0.5876836073837967,-1.694060530702678,9.645624056977072,0.5876836073837967,-1.694060530702678,-0.4723827682,-0.163873488727448,1,0,0,1
1.024,-1.707226099299662,-0.1672748241989694,-6.516081722381319,-1.707226099299662,9.278492891001186,-6.516081722381319,0.6060750725977015,-1.707226099299662,9.845827946292275,0.6060750725977015,-1.707226099299662,-0.4711890631044017,-0.1672748241989694,1,0,0,1
1.026,-1.720122720071489,-0.1707022233425685,-6.379716291159763,-1.720122720071489,9.443872939005619,-6.379716291159763,0.6247975784909777,-1.720122720071489,10.04756599436985,0.6247975784909777,-1.720122720071489,-0.469958243832262,-0.1707022233425685,1,0,0,1
1.028,-1.732742782938883,-0.1741551402417117,-6.239538930830035,-1.732742782938883,9.608893215189278,-6.239538930830035,0.6438504946218867,-1.732742782938883,10.25080587404565,0.6438504946218867,-1.732742782938883,-0.4686896490508295,-0.1741551402417117,1,0,0,1
1.03,-1.745078585206575,-0.1776330134927962,-6.095510996836655,-1.745078585206575,9.773451253828693,-6.095510996836655,0.6632329814778944,-1.745078585206575,10.45551423726194,0.6632329814778944,-1.745078585206575,-0.4673826189723663,-0.1776330134927962,1,0,0,1
1.032,-1.757122487675365,-0.1811352688361286,-5.947595417812486,-1.757122487675365,9.937443459388982,-5.947595417812486,0.6829440565470495,-1.757122487675365,10.66165801669965,0.6829440565470495,-1.757122487675365,-0.4660364946907735,-0.1811352688361286,1,0,0,1
1.034,-1.768866818029573,-0.1846613171287437,-5.795757090943416,-1.768866818029573,10.10076437479287,-5.795757090943416,0.7029825484357273,-1.768866818029573,10.86920360872846,0.7029825484357273,-1.768866818029573,-0.4646506192358701,-0.1846613171287437,1,0,0,1
1.036,-1.780303533082267,-0.1882105478725472,-5.639964248320289,-1.780303533082267,10.26330395898818,-5.639964248320289,0.7233469272137444,-1.780303533082267,11.07811384328891,0.7233469272137444,-1.780303533082267,-0.4632243405408611,-0.1882105478725472,1,0,0,1
1.038,-1.791424657433243,-0.1917823370531127,-5.480187053860429,-1.791424657433243,10.42495104335948,-5.480187053860429,0.7440355011286967,-1.791424657433243,11.28835171338136,0.7440355011286967,-1.791424657433243,-0.4617570088200571,-0.1917823370531127,1,0,0,1
1.04,-1.802222142674081,-0.195376044298142,-5.316398218898302,-1.802222142674081,10.58559221739899,-5.316398218898302,0.7650463444973945,-1.802222142674081,11.49987911067671,0.7650463444973945,-1.802222142674081,-0.4602479780666184,-0.195376044298142,1,0,0,1
1.042,-1.812687869608661,-0.1989910126719503,-5.14857313203483,-1.812687869608661,10.74511183889155,-5.14857313203483,0.7863772909319494,-1.812687869608661,11.71265678126338,0.7863772909319494,-1.812687869608661,-0.4586966065666845,-0.1989910126719503,1,0,0,1
1.044,-1.822813964781246,-0.2026265769881491,-4.976688558179986,-1.822813964781246,10.90339473488724,-4.976688558179986,0.8080261062269626,-1.822813964781246,11.92664731759915,0.8080261062269626,-1.822813964781246,-0.4571022536567345,-0.2026265769881491,1,0,0,1
1.046,-1.832592388968656,-0.2062820523914871,-4.800724510547331,-1.832592388968656,11.06032275929622,-4.800724510547331,0.8299902576082085,-1.832592388968656,12.14181125158175,0.8299902576082085,-1.832592388968656,-0.4554642849457636,-0.2062820523914871,1,0,0,1
1.048,-1.842014789165401,-0.2099567300807378,-4.620665181244854,-1.842014789165401,11.2157734618053,-4.620665181244854,0.8522668110790581,-1.842014789165401,12.35810544572592,0.8522668110790581,-1.842014789165401,-0.453782074892568,-0.2099567300807378,1,0,0,1
1.05,-1.851072931316593,-0.2136498887707031,-4.43649711619539,-1.851072931316593,11.36962378974865,-4.43649711619539,0.8748526704578199,-1.851072931316593,12.57548720180156,0.8748526704578199,-1.851072931316593,-0.4520550022157328,-0.2136498887707031,1,0,0,1
1.052,-1.859758544408473,-0.217360790201144,-4.248210051691821,-1.859758544408473,11.52174877075628,-4.248210051691821,0.8977444817079061,-1.859758544408473,12.79391269962108,0.8977444817079061,-1.859758544408473,-0.4502824523375681,-0.217360790201144,1,0,0,1
1.054,-1.868063324181872,-0.2210886789717285,-4.055797047007489,-1.868063324181872,11.6720215512168,-4.055797047007489,0.9209386265452648,-1.868063324181872,13.01333695545832,0.9209386265452648,-1.868063324181872,-0.4484638179725717,-0.2210886789717285,1,0,0,1
1.056,-1.875979263511015,-0.2248327955348825,-3.859252657615605,-1.875979263511015,11.82031646980307,-3.859252657615605,0.9444314494646006,-1.875979263511015,13.23371736811667,0.9444314494646006,-1.875979263511015,-0.446598493114307,-0.2248327955348825,1,0,0,1
1.058,-1.883498079468295,-0.2285923528036384,-3.658576362749344,-1.883498079468295,11.96650382240601,-3.658576362749344,0.9682188531176135,-1.883498079468295,13.45500748779367,0.9682188531176135,-1.883498079468295,-0.4446858849116946,-0.2285923528036384,1,0,0,1
1.06,-1.890611411663009,-0.2323665438259843,-3.453771679716807,-1.890611411663009,12.11045164888045,-3.453771679716807,0.9922964184885644,-1.890611411663009,13.67715897397707,0.9922964184885644,-1.890611411663009,-0.4427254107348785,-0.2323665438259843,1,0,0,1
1.062,-1.897310987281914,-0.2361545481179785,-3.244845307515162,-1.897310987281914,12.25202729113816,-3.244845307515162,1.016659515626967,-1.897310987281914,13.90012334042579,1.016659515626967,-1.897310987281914,-0.4407164954970411,-0.2361545481179785,1,0,0,1
1.064,-1.903588539079223,-0.2399555280458023,-3.031807762323295,-1.903588539079223,12.39109665703319,-3.031807762323295,1.041303237029747,-1.903588539079223,14.12385097538344,1.041303237029747,-1.903588539079223,-0.4386585740188606,-0.2399555280458023,1,0,0,1
1.066,-1.909435810455189,-0.2437686287156932,-2.814673507511026,-1.909435810455189,12.52752428850227,-2.814673507511026,1.066222391829124,-1.909435810455189,14.34829110157487,1.066222391829124,-1.909435810455189,-0.4365510916880985,-0.2437686287156932,1,0,0,1
1.068,-1.914844885018652,-0.2475929968358245,-2.593458480216509,-1.914844885018652,12.66117672079576,-2.593458480216509,1.09141179539698,-1.914844885018652,14.57339587954638,1.09141179539698,-1.914844885018652,-0.4343934943318735,-0.2475929968358245,1,0,0,1
1.07,-1.919807517307995,-0.2514277411778611,-2.368185438449525,-1.919807517307995,12.79191578962081,-2.368185438449525,1.116865665209339,-1.919807517307995,14.79911191718121,1.116865665209339,-1.919807517307995,-0.4321852507504143,-0.2514277411778611,1,0,0,1
1.072,-1.924315568875373,-0.2552719576669538,-2.138880826619682,-1.924315568875373,12.91960300724577,-2.138880826619682,1.142577991580335,-1.924315568875373,15.02538556034544,1.142577991580335,-1.924315568875373,-0.4299258396850333,-0.2552719576669538,1,0,0,1
1.074,-1.928360982391997,-0.2591247274607248,-1.905575100590797,-1.928360982391997,13.04409934735268,-1.905575100590797,1.16854250787058,-1.928360982391997,15.252162495004,1.16854250787058,-1.928360982391997,-0.4276147514041174,-0.2591247274607248,1,0,0,1
1.076,-1.931935753472734,-0.2629851148949055,-1.668303116410296,-1.931935753472734,13.1652649937841,-1.668303116410296,1.194752654866496,-1.931935753472734,15.47938727795164,1.194752654866496,-1.931935753472734,-0.4252514895255669,-0.2629851148949055,1,0,0,1
1.078,-1.935031940659167,-0.2668521677046039,-1.42710421614715,-1.935031940659167,13.28295947801552,-1.42710421614715,1.22120157964946,-1.935031940659167,15.70700334938337,1.22120157964946,-1.935031940659167,-0.422835571577598,-0.2668521677046039,1,0,0,1
1.08,-1.937642042527141,-0.2707249430684383,-1.182018579368819,-1.937642042527141,13.39704580740212,-1.182018579368819,1.247882539411864,-1.937642042527141,15.93495841727827,1.247882539411864,-1.937642042527141,-0.4203665129391146,-0.2707249430684383,1,0,0,1
1.082,-1.939758142283031,-0.2746024469600798,-0.9330958327917571,-1.939758142283031,13.50738128502847,-0.9330958327917571,1.274787967649502,-1.939758142283031,16.16319203539129,1.274787967649502,-1.939758142283031,-0.4178438657244313,-0.2746024469600798,1,0,0,1
1.084,-1.941372601382526,-0.278483682455207,-0.680388477212345,-1.941372601382526,13.61382499725353,-0.680388477212345,1.301910203427899,-1.941372601382526,16.39164536014802,1.301910203427899,-1.941372601382526,-0.415267189416871,-0.278483682455207,1,0,0,1
1.086,-1.942477881306717,-0.28236763671464,-0.4239537765380259,-1.942477881306717,13.71623594881286,-0.4239537765380259,1.329241291126617,-1.942477881306717,16.62025849114481,1.329241291126617,-1.942477881306717,-0.4126360596654019,-0.28236763671464,1,0,0,1
1.088,-1.943066550951128,-0.2862532810231485,-0.1638538610916846,-1.943066550951128,13.81447318770525,-0.1638538610916846,1.356772976676397,-1.943066550951128,16.84897043700306,1.356772976676397,-1.943066550951128,-0.4099500690370504,-0.2862532810231485,1,0,0,1
1.09,-1.943131336540903,-0.2901395744964231,0.09984470729722261,-1.943131336540903,13.90839642630103,0.09984470729722261,1.38449676014336,-1.943131336540903,17.07771979140921,1.38449676014336,-1.943131336540903,-0.4072088251880533,-0.2901395744964231,1,0,0,1
1.092,-1.942665352697809,-0.2940254834135851,0.3670738231032917,-1.942665352697809,13.99786880367565,0.3670738231032917,1.412404201330926,-1.942665352697809,17.30644858559405,1.412404201330926,-1.942665352697809,-0.4044119373898446,-0.2940254834135851,1,0,0,1
1.094,-1.941661451530969,-0.297909924473421,0.6377553643851481,-1.941661451530969,14.08274936677684,0.6377553643851481,1.440486038465616,-1.941661451530969,17.53509115691995,1.440486038465616,-1.941661451530969,-0.4015590577987759,-0.297909924473421,1,0,0,1
1.096,-1.940112793609696,-0.3017918134460147,0.9118081598698211,-1.940112793609696,14.16289973133678,0.9118081598698211,1.468732927309152,-1.940112793609696,17.76358350719107,1.468732927309152,-1.940112793609696,-0.3986498480332908,-0.3017918134460147,1,0,0,1
1.098,-1.938012698965951,-0.305670051722183,1.189145964955204,-1.938012698965951,14.23818241617579,1.189145964955204,1.49713523361282,-1.938012698965951,17.99186067294563,1.49713523361282,-1.938012698965951,-0.3956839894159959,-0.305670051722183,1,0,0,1
1.1,-1.935354655572247,-0.3095435264462053,1.469677386578228,-1.935354655572247,14.30846099720933,1.469677386578228,1.525683031020936,-1.935354655572247,18.21985669685535,1.525683031020936,-1.935354655572247,-0.3926611837643841,-0.3095435264462053,1,0,0,1
1.102,-1.932132395022743,-0.3134111188642056,1.753307008024599,-1.932132395022743,14.37360113663485,1.753307008024599,1.554366219809305,-1.932132395022743,18.44750602647689,1.554366219809305,-1.932132395022743,-0.3895811476089247,-0.3134111188642056,1,0,0,1
